Date,Open,High,Low,Close,Volume,Returns,Volatility_30
2024-03-27,2179.365,2197.505,2173.275,2190.545,26.22603,0.005120033299906947,11.719905047673544
2024-03-28,2190.565,2236.015,2187.225,2232.698,37.69478,0.019060348329667822,12.616871762718587
2024-03-29,2190.565,2236.015,2187.225,2232.698,0.0,0.0,12.64774154692279
2024-03-30,2190.565,2236.015,2187.225,2232.698,0.0,0.0,12.6688692126913
2024-03-31,2238.435,2247.265,2234.845,2245.885,2.69461,0.0058889332228058925,11.819605701024116
2024-04-01,2245.935,2265.585,2228.395,2248.885,33.10258,0.0013348849642939033,11.801198360366799
2024-04-02,2248.865,2288.185,2246.585,2279.845,47.72933,0.013672920366758526,12.211523471946679
2024-04-03,2279.674,2302.5550000000003,2265.405,2297.445,57.71716,0.00769017769766379,11.782373520244318
2024-04-04,2297.515,2305.425,2279.688,2288.635,35.65006,-0.003842065920078533,11.882855524378636
2024-04-05,2288.675,2330.345,2267.605,2328.195,59.59189,0.01713771927099225,12.490572766808345
2024-04-06,2288.675,2330.345,2267.605,2328.195,0.0,0.0,12.452721390628094
2024-04-07,2323.125,2328.255,2303.705,2311.115,4.53145,-0.0073631971859299695,12.65935968460639
2024-04-08,2311.195,2353.835,2302.755,2338.685,61.91401,0.01185871353373031,12.962532217018676
2024-04-09,2338.685,2365.185,2337.725,2354.775,58.38279,0.006856375907061683,13.022002335255234
2024-04-10,2354.715,2360.065,2319.265,2335.435,63.844627,-0.008247012229516598,13.387449389158931
2024-04-11,2335.495,2379.455,2325.655,2376.725,51.14259,0.017525320363194288,13.364142926721717
2024-04-12,2376.965,2431.385,2333.755,2343.285,71.52662,-0.014169698583714307,14.177579699683202
2024-04-13,2376.965,2431.385,2333.755,2343.285,0.0,0.0,13.951080262720724
2024-04-14,2352.098,2372.435,2346.735,2364.585,6.46908,0.009048739806432693,13.970414046149598
2024-04-15,2364.645,2392.035,2323.858,2381.8250000000003,71.83001,0.007264469700870451,13.989699353884072
2024-04-16,2381.744,2398.128,2362.844,2382.575,88.49928,0.00031483502904648453,13.990766248724974
2024-04-17,2382.585,2395.4480000000003,2354.435,2367.815,52.28117,-0.006214246619207336,14.261025306836578
2024-04-18,2367.815,2392.624,2363.965,2379.795,57.67466,0.005046760549974268,14.17949435618735
2024-04-19,2379.685,2417.745,2372.8050000000003,2390.295,72.43545,0.0044024397689712575,13.093728666283374
2024-04-20,2379.685,2417.745,2372.8050000000003,2390.295,0.0,0.0,12.552391956622783
2024-04-21,2387.635,2388.425,2381.275,2386.405,1.32462,-0.0016287398664127954,12.22175550581664
2024-04-22,2386.405,2386.4550000000004,2324.5550000000003,2333.665,50.18628,-0.022348056279367444,14.280275898662257
2024-04-23,2333.595,2334.305,2291.265,2323.155,82.11066,-0.004513817516976181,14.422456178358106
2024-04-24,2323.215,2337.128,2311.635,2316.085,63.302,-0.0030479153797746085,14.505586676286411
2024-04-25,2316.085,2344.708,2304.898,2330.545,66.99408,0.00622388555910645,14.552404862744167
2024-04-26,2330.535,2352.418,2326.165,2337.245,51.51528,0.0028707395154046913,14.528247008403646
2024-04-27,2330.535,2352.418,2326.165,2337.245,0.0,0.0,13.623729894003178
2024-04-28,2336.065,2337.0950000000003,2332.405,2335.8450000000003,1.27766,-0.0005991752959537866,13.63066460208199
2024-04-29,2335.775,2346.585,2319.728,2333.025,51.29553,-0.0012080012263900937,13.6467450317491
2024-04-30,2333.005,2336.055,2284.975,2291.265,33.809687000000004,-0.01806164200323118,14.697104778666356
2024-05-01,2291.185,2328.225,2281.515,2323.638,61.949396,0.014029994140874635,15.199236698547217
2024-05-02,2323.678,2326.3250000000003,2285.358,2304.115,51.86557,-0.008437406153600563,14.957610586120266
2024-05-03,2304.115,2320.548,2277.165,2301.175,55.71369,-0.001276792731575407,14.800337272607344
2024-05-04,2304.115,2320.548,2277.165,2301.175,0.0,0.0,14.754267127084908
2024-05-05,2304.655,2305.855,2293.185,2293.875,2.06374,-0.003177334802190151,13.874137244923334
2024-05-06,2293.875,2331.988,2291.645,2325.935,57.7362,0.013879581487397699,14.486813526906811
2024-05-07,2325.975,2329.788,2309.818,2315.105,41.98071,-0.004667065854980737,14.389001885349217
2024-05-08,2315.125,2321.345,2303.5550000000003,2308.695,27.70262,-0.002772613048290641,13.964860416047026
2024-05-09,2308.795,2348.245,2306.615,2346.404,53.33578,0.016201513585998188,14.635145308115924
2024-05-10,2346.495,2378.365,2345.865,2360.175,51.6253,0.005851825411901732,14.524742248259148
2024-05-11,2346.495,2378.365,2345.865,2360.175,0.0,0.0,13.581575989443765
2024-05-12,2362.895,2363.995,2359.625,2360.278,1.1551,4.363987948453576e-05,12.92294304526845
2024-05-13,2360.325,2364.355,2331.985,2338.275,43.59527,-0.009365930678189723,13.21979721231425
2024-05-14,2338.275,2359.558,2334.695,2355.695,51.41921,0.007422322670793231,13.130398101929108
2024-05-15,2355.695,2391.815,2351.735,2391.715,61.37104,0.015174881129792558,13.70486212970011
2024-05-16,2391.755,2397.275,2370.845,2377.705,50.812887,-0.005874945086075819,13.814900398871522
2024-05-17,2377.785,2422.575,2373.788,2414.525,50.16219,0.015366843641905515,14.384794015880322
2024-05-18,2377.785,2422.575,2373.788,2414.525,0.0,0.0,14.325027753770826
2024-05-19,2417.098,2425.195,2416.715,2420.185,1.47836,0.002341403139280578,14.288432406988038
2024-05-20,2420.185,2449.985,2407.145,2426.105,64.69030000000001,0.002443107178726195,14.299817947424609
2024-05-21,2426.115,2433.838,2406.158,2421.494,60.24994,-0.001902385651382385,14.303570040094222
2024-05-22,2421.564,2426.344,2374.855,2382.105,79.45306,-0.016400154488941363,13.563170446989362
2024-05-23,2382.115,2383.605,2326.848,2331.908,74.764535,-0.02129773397101371,14.926032028831774
2024-05-24,2331.908,2347.3250000000003,2325.265,2333.405,37.80479,0.0006417576061365298,14.896145642371241
2024-05-25,2331.908,2347.3250000000003,2325.265,2333.405,0.0,0.0,14.788018376516177
2024-05-26,2336.365,2340.588,2332.125,2337.105,1.25061,0.0015844097428441152,14.771318421296808
2024-05-27,2337.135,2358.388,2334.3280000000004,2352.365,38.45112,0.006508221126853784,14.891342770236966
2024-05-28,2352.365,2363.975,2340.155,2359.685,44.54434,0.0031069304817817277,14.91246047144639
2024-05-29,2359.495,2361.275,2334.438,2338.285,44.40977,-0.009110380872908719,15.157538790740926
2024-05-30,2338.235,2351.698,2322.458,2343.864,54.856981,0.0023830948738825233,14.156955295090132
2024-05-31,2343.865,2359.598,2320.395,2326.995,55.25793,-0.0072231139251508324,13.759883449047939
2024-06-01,2343.865,2359.598,2320.395,2326.995,0.0,0.0,13.522997906812826
2024-06-02,2327.425,2329.315,2323.2050000000004,2325.748,1.06984,-0.0005360279000399959,13.517055482001595
2024-06-03,2325.795,2354.565,2314.635,2350.488,63.47126,0.010581258443763831,13.837072743132396
2024-06-04,2350.485,2352.645,2315.508,2328.668,65.031225,-0.009326535882185107,14.099352677334018
2024-06-05,2328.678,2357.785,2325.785,2354.935,54.64238,0.011216695948128155,13.899505971126663
2024-06-06,2354.935,2378.408,2353.3050000000003,2376.7180000000003,54.93935,0.009207418164609188,14.039828491881357
2024-06-07,2376.675,2387.5950000000003,2286.628,2293.415,70.878555,-0.03567857129460165,17.576552231404875
2024-06-08,2376.675,2387.5950000000003,2286.628,2293.415,0.0,0.0,16.874306769691135
2024-06-09,2294.415,2300.038,2288.755,2298.328,1.62677,0.0021399289441241267,16.78193645989304
2024-06-10,2298.315,2313.655,2287.665,2309.798,40.04784,0.004978172770296227,16.866561158382996
2024-06-11,2309.825,2319.865,2297.5950000000003,2315.008,49.852045,0.0022530684331266795,16.88738735088473
2024-06-12,2315.055,2341.495,2310.5840000000003,2320.448,72.79728,0.002347127228654901,16.701995243451965
2024-06-13,2320.445,2326.495,2295.395,2302.208,70.22189,-0.00789160805461948,16.68001472978139
2024-06-14,2302.145,2336.575,2301.415,2332.184,55.38601,0.012936505175670606,16.505838205080924
2024-06-15,2302.145,2336.575,2301.415,2332.184,0.0,0.0,16.437802052730913
2024-06-16,2331.098,2332.488,2327.228,2328.748,1.677,-0.0014743835020264468,15.72141861266724
2024-06-17,2328.748,2328.815,2309.8950000000004,2320.545,41.75157,-0.0035287122200506767,15.73116411199051
2024-06-18,2320.545,2333.008,2306.465,2328.195,46.326475,0.0032912173644772825,15.752785460901208
2024-06-19,2328.215,2334.868,2323.984,2329.265,26.04677,0.0004594779209373701,15.722380028313832
2024-06-20,2329.285,2365.375,2327.628,2360.715,50.65062,0.013411772085439568,16.29244666566556
2024-06-21,2360.728,2368.558,2316.588,2321.755,52.109574,-0.016641174034619628,16.312576959370787
2024-06-22,2360.728,2368.558,2316.588,2321.755,0.0,0.0,15.117429606538376
2024-06-23,2322.775,2322.775,2317.575,2319.085,0.99617,-0.0011506538879130152,15.118244819563332
2024-06-24,2318.995,2334.5950000000003,2317.818,2330.755,50.11206,0.0050195380928672794,15.193971666386071
2024-06-25,2330.815,2337.018,2315.405,2319.898,54.351625,-0.004669030230120759,15.24396695441445
2024-06-26,2319.845,2323.738,2293.464,2298.2580000000003,53.33399,-0.009371774529409238,15.327091731467274
2024-06-27,2298.288,2330.8250000000003,2296.425,2327.588,50.64962,0.012681093597027553,15.782265322783376
2024-06-28,2327.618,2339.635,2318.905,2326.275,52.46118,-0.0005642624352446064,15.567971342863112
2024-06-29,2327.618,2339.635,2318.905,2326.275,0.0,0.0,15.549298788456554
2024-06-30,2326.315,2326.775,2322.505,2324.8250000000003,1.04375,-0.0006235084375632456,15.409173135913507
2024-07-01,2324.815,2338.388,2318.395,2332.1380000000004,47.37399,0.0031406760204841476,15.436584934920065
2024-07-02,2332.095,2336.668,2318.945,2330.1380000000004,47.0182,-0.0008579501182168517,15.437971580945886
2024-07-03,2330.115,2364.795,2326.685,2358.675,48.80899,0.0121725274011755,15.538743378260067
2024-07-04,2358.725,2362.385,2350.364,2356.655,25.97143,-0.0008567799596502087,15.283301535721252
2024-07-05,2356.655,2392.815,2347.515,2390.705,52.92526,0.014345060792073759,15.501072869486515
2024-07-06,2356.655,2392.815,2347.515,2390.705,0.0,0.0,15.279889179917964
2024-07-07,2385.498,2390.0080000000003,2384.625,2385.938,1.70114,-0.0019959630990181066,10.898356620936998
2024-07-08,2385.915,2390.935,2350.9150000000004,2361.655,49.65465,-0.010229693977906186,11.39773291566792
2024-07-09,2361.645,2371.358,2349.455,2364.918,44.306802,0.0013807045901404428,11.393126694212667
2024-07-10,2364.828,2386.548,2363.168,2372.694,42.388083,0.0032826694050900056,11.351583507569602
2024-07-11,2372.708,2424.395,2371.375,2415.875,70.43156,0.018035521880046333,12.389722417151651
2024-07-12,2415.875,2418.128,2391.3250000000003,2410.534,52.562044,-0.0022132406019510485,12.430552681205757
2024-07-13,2415.875,2418.128,2391.3250000000003,2410.534,0.0,0.0,12.131994282476736
2024-07-14,2412.455,2414.855,2405.525,2408.545,1.44533,-0.0008254689798369659,11.654149704618208
2024-07-15,2408.575,2439.628,2401.225,2422.435,57.082245,0.005750401895752998,11.727045113922982
2024-07-16,2422.435,2469.865,2419.835,2468.175,63.7728,0.018705778509359443,12.732715902195132
2024-07-17,2468.148,2483.548,2451.425,2461.215,69.013194,-0.0028238806931870446,12.708033154758516
2024-07-18,2461.215,2474.805,2440.195,2441.148,59.990619,-0.008186709991807255,13.034896982100003
2024-07-19,2441.148,2441.2180000000003,2393.675,2400.485,53.30982,-0.016797620190677973,14.081282182470343
2024-07-20,2441.148,2441.2180000000003,2393.675,2400.485,0.0,0.0,13.58200872387327
2024-07-21,2401.298,2411.815,2400.875,2411.435,2.41754,0.004551205714574455,12.603762585947981
2024-07-22,2411.435,2412.0350000000003,2383.715,2395.565,53.137415,-0.006602894802830718,12.804950303195236
2024-07-23,2395.555,2411.908,2388.135,2408.408,63.22082,0.005346837127105626,12.846621375756254
2024-07-24,2408.408,2431.945,2392.895,2398.595,59.68516,-0.004082799046005924,12.88594723999285
2024-07-25,2398.645,2399.935,2353.005,2363.635,75.29794,-0.014682460964122165,13.574236321872837
2024-07-26,2363.685,2390.655,2355.728,2386.765,45.85097,0.009738204273152055,13.481204576250924
2024-07-27,2363.685,2390.655,2355.728,2386.765,0.0,0.0,13.041442051130273
2024-07-28,2387.645,2402.995,2387.115,2396.875,2.92847,0.00422691300046373,13.070607049068093
2024-07-29,2396.935,2402.395,2369.518,2380.9880000000003,53.30301,-0.006650277980660404,13.255474110853099
2024-07-30,2381.095,2412.7050000000004,2376.358,2409.675,58.82314,0.011976356044233628,13.63748277528666
2024-07-31,2409.715,2450.848,2403.765,2445.6380000000004,66.33636,0.014814145945972879,14.19067050639107
2024-08-01,2445.615,2462.125,2430.075,2445.705,84.67887,2.7395339073131244e-05,14.179747293513381
2024-08-02,2445.705,2477.494,2410.664,2443.055,83.52857,-0.001084119596604804,13.838362099438736
2024-08-03,2445.705,2477.494,2410.664,2443.055,0.0,0.0,13.829674273704507
2024-08-04,2443.975,2447.345,2437.574,2440.865,4.75568,-0.0008968206468503011,13.264783636905575
2024-08-05,2440.865,2458.655,2364.164,2404.675,121.340875,-0.014937725387633624,14.017657565877844
2024-08-06,2404.695,2418.215,2381.5150000000003,2383.748,82.42786,-0.008740720373032945,14.243712328447783
2024-08-07,2383.735,2406.858,2378.8680000000004,2384.685,96.089372,0.00039300122789168667,13.911613456668523
2024-08-08,2384.715,2427.848,2383.085,2424.445,72.02309,0.016535592070377043,14.683659451038169
2024-08-09,2424.485,2436.884,2416.815,2430.925,58.787215,0.0026692111403791518,14.675824715653556
2024-08-10,2424.485,2436.884,2416.815,2430.925,0.0,0.0,13.737000021780679
2024-08-11,2430.298,2433.305,2426.835,2427.765,1.2215,-0.0013007623229947642,13.725571031881978
2024-08-12,2427.835,2475.855,2423.695,2475.425,53.852195,0.019441017417030353,14.810036143256038
2024-08-13,2475.445,2476.8450000000003,2458.365,2463.975,55.26319,-0.004636198934759721,14.889261292457126
2024-08-14,2463.985,2479.715,2438.0,2449.295,54.956616,-0.005975671470753704,14.935427257542297
2024-08-15,2449.315,2469.945,2432.015,2457.195,59.063466,0.003220227424014444,13.923256817534138
2024-08-16,2457.225,2509.638,2450.565,2506.844,60.440394,0.02000413600303707,15.06709378503368
2024-08-17,2457.225,2509.638,2450.565,2506.844,0.0,0.0,14.836710669143333
2024-08-18,2508.298,2509.998,2502.148,2506.305,2.30115,-0.0002150345030945867,13.865989248007354
2024-08-19,2506.325,2507.345,2485.515,2503.515,57.75026,-0.001113812587451993,13.87977724217988
2024-08-20,2503.615,2531.558,2497.235,2512.795,68.92129,0.0036999350465019955,13.865172406157894
2024-08-21,2512.795,2519.795,2493.698,2512.585,50.47073,-8.357576944321217e-05,13.66663675492887
2024-08-22,2512.635,2514.545,2470.7050000000004,2487.475,51.132614,-0.010043963909864803,14.022308595921404
2024-08-23,2487.475,2518.195,2486.355,2512.235,61.692254,0.009904655436898233,14.160409684814427
2024-08-24,2487.475,2518.195,2486.355,2512.235,0.0,0.0,13.312506359820564
2024-08-25,2511.275,2516.585,2510.105,2515.785,2.15533,0.0014120869009622975,13.110896212647116
2024-08-26,2515.795,2526.708,2508.585,2515.335,66.49815,-0.0001788866102179598,13.113079158906297
2024-08-27,2515.355,2528.8880000000004,2503.325,2525.1780000000003,59.84549,0.0039055598156761185,13.10813202761317
2024-08-28,2525.155,2525.7250000000004,2493.515,2508.094,56.075542,-0.0067884531600589364,13.11587468786082
2024-08-29,2508.094,2528.5580000000004,2503.515,2519.435,52.111624,0.004511567904014582,12.783531056703733
2024-08-30,2519.455,2526.725,2494.048,2502.925,49.710874,-0.006574622078566466,12.340934688315778
2024-08-31,2519.455,2526.725,2494.048,2502.925,0.0,0.0,12.341080837075829
2024-09-01,2502.435,2504.545,2501.195,2502.885,1.05584,-1.5981429579109475e-05,12.331008033327734
2024-09-02,2502.875,2507.125,2489.915,2497.175,27.238626,-0.002283973585197465,12.361718170036113
2024-09-03,2497.155,2506.165,2473.245,2493.155,49.193215,-0.001611116246644199,12.371618003630626
2024-09-04,2493.115,2500.1449999999995,2471.718,2495.695,55.48189,0.001018270831743616,11.448169240394645
2024-09-05,2495.768,2523.448,2493.665,2517.125,51.457092,0.008550129688551457,11.233287260809236
2024-09-06,2517.155,2529.125,2485.015,2497.0350000000003,61.92586,-0.00801334919684655,11.584468690719142
2024-09-07,2517.155,2529.125,2485.015,2497.0350000000003,0.0,0.0,10.679801336599697
2024-09-08,2497.098,2498.124,2495.415,2496.745,1.46044,-0.00011614448386848608,10.67210270302744
2024-09-09,2496.775,2507.515,2485.405,2506.625,56.52128,0.003949343279343395,10.704798703455594
2024-09-10,2506.665,2518.688,2500.024,2518.5550000000003,49.589062,0.004748097545923823,10.73425235983082
2024-09-11,2518.498,2528.885,2500.825,2511.778,74.557645,-0.0026944554565815023,9.289830732877961
2024-09-12,2511.775,2559.978,2510.885,2558.344,65.42997,0.018369305273163834,10.501372496908102
2024-09-13,2558.334,2585.965,2556.625,2577.615,74.527235,0.007504378612926315,10.421524002149809
2024-09-14,2558.334,2585.965,2556.625,2577.615,0.0,0.0,10.422553949131588
2024-09-15,2578.725,2580.464,2577.384,2579.025,1.98603,0.0005468677414518756,8.841884283564717
2024-09-16,2579.015,2589.515,2575.115,2583.545,53.53264,0.0017510662925433853,8.840165281524138
2024-09-17,2583.535,2586.835,2560.984,2573.885,55.333363,-0.00374605619330228,8.941157160414406
2024-09-18,2573.875,2599.9950000000003,2546.645,2559.175,73.35033,-0.005731489703440637,9.12913072809285
2024-09-19,2559.185,2594.775,2551.005,2587.135,72.26345,0.010866144911516688,9.557718230826781
2024-09-20,2587.125,2625.574,2584.654,2621.504,80.40588,0.01319711303400635,10.184773314277729
2024-09-21,2587.125,2625.574,2584.654,2621.504,0.0,0.0,9.60218702216483
2024-09-22,2620.915,2622.615,2617.984,2620.165,2.84043,-0.0005109059840008776,9.303347233770758
2024-09-23,2620.155,2634.715,2613.685,2626.205,67.78641,0.0023025454432416223,9.297124308219171
2024-09-24,2626.235,2664.204,2622.475,2658.0350000000003,80.08015,0.012047289667184456,9.788465590262167
2024-09-25,2658.035,2670.348,2649.715,2656.188,64.13554,-0.0006951157579839917,9.798825499513491
2024-09-26,2656.184,2685.405,2654.6850000000004,2672.495,78.36214,0.006120480766212996,9.860697155813776
2024-09-27,2672.495,2674.134,2643.1110000000003,2657.955,95.500507,-0.005455462882757202,9.765864426416673
2024-09-28,2672.495,2674.134,2643.1110000000003,2657.955,0.0,0.0,9.749933883344998
2024-09-29,2657.935,2664.905,2657.025,2663.418,3.67251,0.002053230216796492,9.422346269007935
2024-09-30,2663.418,2665.858,2624.538,2635.595,74.571794,-0.010501297387463237,10.090828135605134
2024-10-01,2635.595,2672.908,2633.815,2660.2180000000003,59.15601,0.009299111368208761,10.310216029105135
2024-10-02,2660.195,2663.194,2640.954,2660.135,51.416465,-3.120093723361237e-05,10.248757326888915
2024-10-03,2660.135,2662.775,2636.255,2655.615,45.40566,-0.001700607097528928,10.251611114704556
2024-10-04,2655.655,2670.065,2632.068,2653.545,52.80881,-0.0007797844121822271,10.281364582384466
2024-10-05,2655.655,2670.065,2632.068,2653.545,0.0,0.0,10.108407624132044
2024-10-06,2650.375,2652.615,2648.875,2650.055,2.09289,-0.0013160873760270449,9.724855897442714
2024-10-07,2650.125,2659.465,2637.688,2642.855,47.93752,-0.0027206222819094127,9.804691228612286
2024-10-08,2642.895,2652.885,2604.5750000000003,2621.865,75.61623900000001,-0.007973875616028386,10.201011147147891
2024-10-09,2621.835,2624.165,2605.045,2608.645,48.618687,-0.005054967164019553,10.355748811841947
2024-10-10,2606.925,2635.855,2601.734,2633.005,73.366829,0.009294850049144732,10.567837469276613
2024-10-11,2633.065,2661.2580000000003,2631.975,2656.835,48.63935,0.009009785249552234,10.709445123410365
2024-10-12,2633.065,2661.2580000000003,2631.975,2656.835,0.0,0.0,9.506201040820375
2024-10-13,2656.298,2656.775,2644.985,2647.865,3.13626,-0.003381909834445326,9.407822664266192
2024-10-14,2647.935,2666.7050000000004,2643.058,2649.255,39.311136,0.0005248134955991746,9.404706929443408
2024-10-15,2649.255,2668.8050000000003,2637.955,2660.345,58.64353,0.004177345233878496,9.451145348188431
2024-10-16,2660.275,2685.298,2658.558,2673.998,50.279329,0.00511891710480774,9.523452168703827
2024-10-17,2674.035,2696.605,2672.914,2693.635,61.036302,0.007316851806987977,9.569164775786204
2024-10-18,2693.665,2722.405,2692.745,2721.105,66.03487,0.010146465267413654,9.630537806079866
2024-10-19,2693.665,2722.405,2692.745,2721.105,0.0,0.0,9.274007024795914
2024-10-20,2720.098,2724.915,2719.448,2723.315,1.99383,0.0008118404242807434,8.608619308728734
2024-10-21,2723.395,2740.418,2714.1650000000004,2721.325,70.781016,-0.0007309941845975561,8.620589433809792
2024-10-22,2721.325,2748.775,2720.505,2746.408,58.48229,0.009174982010868093,8.901583737719692
2024-10-23,2746.385,2758.338,2708.635,2721.178,77.671329,-0.00922900127370922,9.430653623457141
2024-10-24,2721.165,2743.175,2717.704,2733.688,65.5199,0.0045867384945056005,8.91782554497592
2024-10-25,2733.658,2747.635,2716.885,2746.625,58.38193,0.004721271953229345,8.969783119291073
2024-10-26,2733.658,2747.635,2716.885,2746.625,0.0,0.0,8.847624040982875
2024-10-27,2735.698,2740.0950000000003,2730.115,2735.655,3.9385,-0.004001989917048773,8.766382434726317
2024-10-28,2735.695,2745.788,2724.545,2744.2850000000003,62.524235,0.0031496721257694657,8.783907379890467
2024-10-29,2744.315,2775.2650000000003,2743.115,2774.885,65.42903,0.011088737454221615,9.250185931246484
2024-10-30,2774.925,2789.925,2770.795,2785.258,66.09173,0.0037312033285116742,8.557211440624636
2024-10-31,2785.274,2790.005,2731.415,2746.545,79.632131,-0.013996750071084045,9.413675161253126
2024-11-01,2746.545,2762.048,2733.095,2735.895,80.49731,-0.003885136324765608,9.51834117329301
2024-11-02,2746.545,2762.048,2733.095,2735.895,0.0,0.0,9.490125166512248
2024-11-03,2733.298,2740.215,2730.0,2738.235,1.741314,0.0008549304245704978,9.475408632809163
2024-11-04,2738.205,2748.015,2731.638,2735.855,54.07259,-0.0008695509755826268,9.487104039561363
2024-11-05,2735.895,2749.875,2724.695,2745.4950000000003,59.911655,0.0035173852933448307,9.487185518720272
2024-11-06,2745.485,2749.605,2652.295,2663.875,113.596779,-0.03017955691787783,13.113105324959145
2024-11-07,2663.885,2710.244,2643.134,2706.785,84.53943,0.015979754106289726,13.632915529541542
2024-11-08,2706.735,2710.235,2680.215,2684.035,80.28933,-0.00844032449878041,13.7992143250693
2024-11-09,2706.735,2710.235,2680.215,2684.035,0.0,0.0,13.571838504181265
2024-11-10,2683.898,2685.5150000000003,2678.898,2685.465,1.17771,0.0005326380608281765,13.337917277354142
2024-11-11,2685.495,2686.025,2610.515,2623.855,87.38241,-0.02320928691503199,14.986311146141126
2024-11-12,2623.855,2627.015,2589.508,2598.775,63.079295,-0.009604430255224637,15.20029651033981
2024-11-13,2598.805,2618.628,2569.175,2570.694,78.42153,-0.010864278789743524,15.481321165203349
2024-11-14,2570.698,2577.315,2536.664,2566.775,100.18307,-0.0015256542706776279,15.403521196920487
2024-11-15,2566.745,2575.9080000000004,2554.335,2562.715,88.42663,-0.0015830037090742851,15.28688957453105
2024-11-16,2566.745,2575.9080000000004,2554.335,2562.715,0.0,0.0,15.069174621281315
2024-11-17,2564.258,2575.338,2563.835,2571.255,1.81788,0.003326863178685744,14.730669621690534
2024-11-18,2571.245,2614.9550000000004,2569.735,2612.435,68.24393,0.015888630036008395,15.601668785346675
2024-11-19,2612.495,2639.3250000000003,2610.905,2635.015,76.62823,0.008606137978110887,15.857336025402924
2024-11-20,2635.015,2655.275,2618.7050000000004,2652.025,66.27351,0.006434624550102554,16.00706391159939
2024-11-21,2652.055,2673.385,2650.284,2669.018,64.50473,0.0063871153717133715,15.875042208485388
2024-11-22,2669.008,2716.165,2668.718,2715.8050000000003,93.94057,0.0173777958604387,16.529140063848992
2024-11-23,2669.008,2716.165,2668.718,2715.8050000000003,0.0,0.0,16.470302703555166
2024-11-24,2713.375,2721.185,2691.251,2719.725,2.12729,0.001442361896484533,16.412156522708077
2024-11-25,2719.705,2719.975,2605.085,2610.355,87.41226,-0.041044544844455806,20.212116712033914
2024-11-26,2610.365,2641.774,2608.498,2632.105,82.639865,0.008297678873336068,20.403640200555976
2024-11-27,2632.145,2658.0980000000004,2626.935,2636.935,77.4849,0.0018333515603882545,20.38232787451169
2024-11-28,2637.005,2649.518,2620.815,2638.615,47.009875,0.0006369004394953628,20.05136453164037
2024-11-29,2638.615,2666.195,2633.925,2649.945,57.047065,0.004284726781521158,20.0649785029567
2024-11-30,2638.615,2666.195,2633.925,2649.945,0.0,0.0,19.724356259148067
2024-12-01,2638.615,2666.195,2633.925,2649.945,0.0,0.0,19.710421795788832
2024-12-02,2638.615,2666.195,2633.925,2649.945,0.0,0.0,19.710421795788832
2024-12-03,2638.615,2666.195,2633.925,2649.945,0.0,0.0,19.704745828209074
2024-12-04,2638.615,2666.195,2633.925,2649.945,0.0,0.0,19.707212206689555
2024-12-05,2638.615,2666.195,2633.925,2649.945,0.0,0.0,19.662481422576892
2024-12-06,2638.615,2666.195,2633.925,2649.945,0.0,0.0,17.635819853037493
2024-12-07,2638.615,2666.195,2633.925,2649.945,0.0,0.0,16.959006248395195
2024-12-08,2638.615,2666.195,2633.925,2649.945,0.0,0.0,16.800262295551374
2024-12-09,2638.615,2666.195,2633.925,2649.945,0.0,0.0,16.800262295551374
2024-12-10,2638.615,2666.195,2633.925,2649.945,0.0,0.0,16.798330183542735
2024-12-11,2638.615,2666.195,2633.925,2649.945,0.0,0.0,15.349436804133335
2024-12-12,2638.615,2666.195,2633.925,2649.945,0.0,0.0,15.058941731282474
2024-12-13,2638.615,2666.195,2633.925,2649.945,0.0,0.0,14.661037119035278
2024-12-14,2638.615,2666.195,2633.925,2649.945,0.0,0.0,14.64474816297987
2024-12-15,2638.615,2666.195,2633.925,2649.945,0.0,0.0,14.627070836724018
2024-12-16,2638.615,2666.195,2633.925,2649.945,0.0,0.0,14.627070836724018
2024-12-17,2638.615,2666.195,2633.925,2649.945,0.0,0.0,14.61514501714202
2024-12-18,2638.615,2666.195,2633.925,2649.945,0.0,0.0,13.917937497949238
2024-12-19,2638.615,2666.195,2633.925,2649.945,0.0,0.0,13.702888790442474
2024-12-20,2638.615,2666.195,2633.925,2649.945,0.0,0.0,13.574311936866229
2024-12-21,2638.615,2666.195,2633.925,2649.945,0.0,0.0,13.437625587409698
2024-12-22,2638.615,2666.195,2633.925,2649.945,0.0,0.0,12.358453496760635
2024-12-23,2638.615,2666.195,2633.925,2649.945,0.0,0.0,12.358453496760635
2024-12-24,2638.615,2666.195,2633.925,2649.945,0.0,0.0,12.342586309928981
2024-12-25,2638.615,2666.195,2633.925,2649.945,0.0,0.0,2.692451512950055
2024-12-26,2638.615,2666.195,2633.925,2649.945,0.0,0.0,1.3380876127058308
2024-12-27,2638.615,2666.195,2633.925,2649.945,0.0,0.0,1.2491641633412698
2024-12-28,2638.615,2666.195,2633.925,2649.945,0.0,0.0,1.2418318009102443
2024-12-29,2638.615,2666.195,2633.925,2649.945,0.0,0.0,0.0
2024-12-30,2638.615,2666.195,2633.925,2649.945,0.0,0.0,0.0
2024-12-31,2638.615,2666.195,2633.925,2649.945,0.0,0.0,0.0
2025-01-01,2625.098,2626.005,2621.475,2623.555,0.76854,-0.010008616780300406,2.900772729431345
2025-01-02,2623.655,2660.375,2622.4480000000003,2658.295,65.552437,0.013154671550665301,4.869601116671918
2025-01-03,2658.275,2665.185,2636.625,2639.898,64.408739,-0.006944659787947596,5.2811704712045495
