Date,Open,High,Low,Close,Volume,Returns,Volatility_30,outlier_iqr,z_score,outlier_zscore,anomaly_score,outlier_iforest,outlier_count,outlier_consensus
2024-02-04,2040.054,2042.034,2038.854,2039.115,0.5850000000000001,-7.84623344418715e-05,7.483605843965116,False,0.37504446179691037,False,-0.4375705794330942,False,0,False
2024-02-05,2039.155,2039.745,2014.835,2025.005,20.88759,-0.0069437205068048,7.741545651530446,False,0.35234119613644677,False,-0.45983710976948095,False,0,False
2024-02-06,2025.005,2038.785,2022.795,2035.175,20.12218,0.0050096405919312,7.89413232671663,False,0.36870492482297496,False,-0.4398247236511065,False,0,False
2024-02-07,2035.135,2044.465,2030.505,2036.395,24.741867,0.0005992774465436,7.651802966007355,False,0.37066792865754383,False,-0.4370581901852088,False,0,False
2024-02-08,2036.395,2038.635,2020.095,2034.185,23.12049,-0.0010858404537641,7.659429064846435,False,0.36711199548180845,False,-0.43338915554110813,False,0,False
2024-02-09,2034.205,2037.058,2020.195,2024.155,22.002335,-0.0049429177552576,7.775686559009904,False,0.3509735295303945,False,-0.4499033279145242,False,0,False
2024-02-10,2034.205,2037.058,2020.195,2024.155,0.0,0.0,7.6735941558357,False,0.3509735295303945,False,-0.4344108955862741,False,0,False
2024-02-11,2023.495,2026.708,2023.194,2025.345,0.70257,0.0005877268967796,7.402168842381282,False,0.3528882627788675,False,-0.4314660810883958,False,0,False
2024-02-12,2025.375,2027.505,2011.795,2018.845,19.06747,-0.0032144907123621,7.446260241710711,False,0.3424296357914108,False,-0.4323274885155097,False,0,False
2024-02-13,2018.785,2032.845,1989.985,1991.435,19.853505,-0.0136700813127566,8.369401281384663,False,0.2983264102950739,False,-0.4855427382268617,False,0,False
2024-02-14,1991.425,1996.025,1984.088,1993.645,18.06974,0.001109137195017,8.305153337713133,False,0.3018823434708093,False,-0.4250243168121698,False,0,False
2024-02-15,1993.685,2008.175,1990.175,2003.345,20.2637,0.0048536619019495,7.695155605092693,False,0.3174898329751678,False,-0.4376359139232053,False,0,False
2024-02-16,2003.445,2015.095,1994.985,2013.055,21.38491,0.0048351851994387,7.369651362745666,False,0.3331134126748917,False,-0.43728902151059723,False,0,False
2024-02-17,2003.445,2015.095,1994.985,2013.055,0.0,0.0,7.065828167364312,False,0.3331134126748917,False,-0.4238839246026,False,0,False
2024-02-18,2014.595,2016.245,2009.935,2013.695,1.14877,0.0003178742188559,7.010932253886947,False,0.33414318517827185,False,-0.4265336381298215,False,0,False
2024-02-19,2013.644,2022.895,2013.185,2016.085,13.70198,0.0011861691110814,7.023151610379073,False,0.337988741870583,False,-0.4270720586055435,False,0,False
2024-02-20,2016.115,2030.765,2014.945,2024.095,18.03336,0.0039651750639038,7.122927051410849,False,0.3508769883582027,False,-0.4360334023333615,False,0,False
2024-02-21,2024.155,2032.195,2019.915,2025.658,20.12763,0.0007718989664833,7.054682300464163,False,0.3533918858938017,False,-0.4313235254519195,False,0,False
2024-02-22,2025.658,2034.708,2019.555,2024.615,23.50239,-0.0005150270231437,6.944032635553421,False,0.3517136785171992,False,-0.429100732546373,False,0,False
2024-02-23,2024.665,2041.285,2015.955,2035.215,22.8377,0.0052219053935674,6.838646303935262,False,0.36876928560443617,False,-0.4429324380300282,False,0,False
2024-02-24,2024.665,2041.285,2015.955,2035.215,0.0,0.0,6.817257854598083,False,0.36876928560443617,False,-0.4332981308887911,False,0,False
2024-02-25,2034.295,2034.865,2032.638,2033.935,0.34621,-0.0006291240392801,6.8065987589002495,False,0.3667097405976755,False,-0.43522991751360784,False,0,False
2024-02-26,2033.975,2036.965,2024.975,2031.205,21.550776,-0.0013431273758876,6.822232003522927,False,0.3623171172629437,False,-0.4351296932091575,False,0,False
2024-02-27,2031.185,2039.375,2028.725,2030.025,20.75376,-0.0005811047555569,6.806733658209121,False,0.3604184742098364,False,-0.43320439973848046,False,0,False
2024-02-28,2030.075,2037.805,2024.355,2034.518,17.973023,0.0022108275543194,6.706811027981723,False,0.3676477989874737,False,-0.4341497490372289,False,0,False
2024-02-29,2034.575,2050.605,2028.015,2044.185,23.12809,0.0047402412489262,6.805094418383467,False,0.3832021908471265,False,-0.4484579305419644,False,0,False
2024-03-01,2044.165,2088.215,2038.915,2082.395,32.29209,0.0185194965676087,8.640875755906023,False,0.44468282733800674,False,-0.5313622875268925,False,0,False
2024-03-02,2044.165,2088.215,2038.915,2082.395,0.0,0.0,8.41235628372304,False,0.44468282733800674,False,-0.47042023852232245,False,0,False
2024-03-03,2081.835,2086.145,2081.835,2083.445,0.70445,0.0005041000241178,8.063144190583932,False,0.4463722978513654,False,-0.4829290525004719,False,0,False
2024-03-04,2083.445,2119.805,2079.3080000000004,2114.475,35.00097,0.0147837810907061,9.029846871062476,False,0.4963001740699468,False,-0.5320148603469778,False,0,False
2024-03-05,2114.455,2141.748,2110.375,2127.945,38.83384,0.0063501705462484,9.1418467500164,False,0.5179736672270306,False,-0.5091352815596676,False,0,False
2024-03-06,2127.945,2152.085,2123.615,2147.275,42.57626,0.0090428711146227,9.044342558363017,False,0.5490760148681902,False,-0.536284164767402,False,0,False
2024-03-07,2147.205,2164.635,2144.048,2161.865,39.65278,0.0067716786889094,9.1102462594181,False,0.5725516099061887,False,-0.5213682774267238,False,0,False
2024-03-08,2161.865,2195.085,2153.895,2178.965,46.91698,0.0078787183352712,9.255229191349256,False,0.6000658439808831,False,-0.5295055979076646,False,0,False
2024-03-09,2161.865,2195.085,2153.895,2178.965,0.0,0.0,9.22646916915074,False,0.6000658439808831,False,-0.5107341428211242,False,0,False
2024-03-10,2179.015,2183.735,2177.005,2181.545,0.97199,0.0011833479574944,8.97649698664353,False,0.604217114385135,False,-0.5147473647551679,False,0,False
2024-03-11,2181.585,2188.925,2174.695,2183.555,30.16829,0.0009209411660957,8.958194184567414,False,0.6074512436535636,False,-0.5164678957135262,False,0,False
2024-03-12,2183.555,2184.425,2150.4550000000004,2156.885,38.494786,-0.0122892313464429,9.925580184763632,False,0.564538692614261,False,-0.5430727521640818,False,0,False
2024-03-13,2156.905,2179.745,2156.5550000000003,2175.3450000000003,41.37386,0.0085222214546945,9.962579625226196,False,0.5942411932586382,False,-0.5335485344361383,False,0,False
2024-03-14,2175.315,2176.848,2152.665,2161.555,31.31917,-0.006359402556927,9.122059042509356,False,0.572052813849864,False,-0.522107547884549,False,0,False
2024-03-15,2161.595,2172.615,2155.115,2155.625,23.97957,-0.0027471653854759,9.249272858471508,False,0.5625113279982307,False,-0.5112746924773953,False,0,False
2024-03-16,2161.595,2172.615,2155.115,2155.625,0.0,0.0,9.253655988107315,False,0.5625113279982307,False,-0.5107209918331983,False,0,False
2024-03-17,2155.395,2156.768,2151.435,2156.4280000000003,1.35872,0.0003724444060788,9.24375580252998,False,0.5638033706860662,False,-0.5133016743418596,False,0,False
2024-03-18,2156.428,2163.455,2145.985,2162.0350000000003,31.25943,0.0025967586850874,9.21837690441951,False,0.5728251432274,False,-0.5137618831335456,False,0,False
2024-03-19,2162.085,2162.745,2147.045,2156.965,26.52301,-0.0023477667649102,9.302183223823809,False,0.5646674141771835,False,-0.5123993332632557,False,0,False
2024-03-20,2156.985,2222.875,2149.4750000000004,2203.855,31.60919,0.0215059586175372,10.831064518733386,False,0.6401143402451595,False,-0.5898676048925182,False,0,False
2024-03-21,2203.875,2212.275,2166.264,2181.735,40.252387,-0.0100876678299626,11.465860356541722,False,0.6045228280970762,False,-0.5366362916910365,False,0,False
2024-03-22,2181.735,2185.965,2157.0350000000003,2165.055,32.25001,-0.0076746665339819,11.831971644617596,False,0.5776843822277252,False,-0.5265438902465576,False,0,False
2024-03-23,2181.735,2185.965,2157.0350000000003,2165.055,0.0,0.0,11.822570477878996,False,0.5776843822277252,False,-0.5142925051480121,False,0,False
2024-03-24,2165.475,2168.795,2165.085,2168.275,1.24006,0.001486155262884,11.790104829393607,False,0.5828654251353581,False,-0.5124458600529241,False,0,False
2024-03-25,2168.335,2181.2050000000004,2163.455,2172.815,24.61005,0.0020916413413194,11.77313414898071,False,0.5901703738312124,False,-0.5134870579542112,False,0,False
2024-03-26,2172.795,2199.995,2167.458,2179.358,34.08205,0.0030067761228436,11.744854756580452,False,0.6006981886587401,False,-0.513458066648334,False,0,False
2024-03-27,2179.365,2197.505,2173.275,2190.545,26.22603,0.0051200332999069,11.719905047673544,False,0.6186982902139213,False,-0.5180026821712397,False,0,False
2024-03-28,2190.565,2236.015,2187.225,2232.698,37.69478,0.0190603483296678,12.616871762718588,False,0.686523290737346,False,-0.582610440621365,False,0,False
2024-03-29,2190.565,2236.015,2187.225,2232.698,0.0,0.0,12.64774154692279,False,0.686523290737346,False,-0.5223423879130554,False,0,False
2024-03-30,2190.565,2236.015,2187.225,2232.698,0.0,0.0,12.6688692126913,False,0.686523290737346,False,-0.5223423879130554,False,0,False
2024-03-31,2238.435,2247.265,2234.845,2245.885,2.69461,0.0058889332228058,11.819605701024116,False,0.7077414313655914,False,-0.5298656548491311,False,0,False
2024-04-01,2245.935,2265.585,2228.395,2248.885,33.10258,0.0013348849642939,11.8011983603668,False,0.7125684899751868,False,-0.5225643062045203,False,0,False
2024-04-02,2248.865,2288.185,2246.585,2279.845,47.72933,0.0136729203667585,12.21152347194668,False,0.7623837348262108,False,-0.5691859733661534,False,0,False
2024-04-03,2279.674,2302.5550000000003,2265.405,2297.445,57.71716,0.0076901776976637,11.782373520244318,False,0.7907024786691711,False,-0.5531205867188281,False,0,False
2024-04-04,2297.515,2305.425,2279.688,2288.635,35.65006,-0.0038420659200785,11.882855524378636,False,0.776527016552326,False,-0.5337277704711522,False,0,False
2024-04-05,2288.675,2330.345,2267.605,2328.195,59.59189,0.0171377192709922,12.490572766808343,False,0.840179829417524,False,-0.5746726874656982,False,0,False
2024-04-06,2288.675,2330.345,2267.605,2328.195,0.0,0.0,12.452721390628094,False,0.840179829417524,False,-0.5266429875856605,False,0,False
2024-04-07,2323.125,2328.255,2303.705,2311.115,4.53145,-0.0073631971859299,12.65935968460639,False,0.8126977757335603,False,-0.5327067741406003,False,0,False
2024-04-08,2311.195,2353.835,2302.755,2338.685,61.91401,0.0118587135337303,12.962532217018676,False,0.8570584443557423,False,-0.5511162048869661,False,0,False
2024-04-09,2338.685,2365.185,2337.725,2354.775,58.38279,0.0068563759070616,13.022002335255234,False,0.8829475686985392,False,-0.5189217868988543,False,0,False
2024-04-10,2354.715,2360.065,2319.265,2335.435,63.844627,-0.0082470122295165,13.387449389158933,False,0.851829130862014,False,-0.5331704785455789,False,0,False
2024-04-11,2335.495,2379.455,2325.655,2376.725,51.14259,0.0175253203631942,13.364142926721716,False,0.918265547525412,False,-0.5605599532867248,False,0,False
2024-04-12,2376.965,2431.385,2333.755,2343.285,71.52662,-0.0141696985837143,14.177579699683202,False,0.8644599342237884,False,-0.5626343514506329,False,0,False
2024-04-13,2376.965,2431.385,2333.755,2343.285,0.0,0.0,13.951080262720724,False,0.8644599342237884,False,-0.5168419420586083,False,0,False
2024-04-14,2352.098,2372.435,2346.735,2364.585,6.46908,0.0090487398064326,13.970414046149598,False,0.8987320503519161,False,-0.5343796562546459,False,0,False
2024-04-15,2364.645,2392.035,2323.858,2381.8250000000003,71.83001,0.0072644697008704,13.989699353884072,False,0.9264715471617248,False,-0.5250733663383518,False,0,False
2024-04-16,2381.744,2398.128,2362.844,2382.575,88.49928,0.0003148350290464,13.990766248724974,False,0.9276783118141229,False,-0.5132702345972097,False,0,False
2024-04-17,2382.585,2395.4480000000003,2354.435,2367.815,52.28117,-0.0062142466192073,14.261025306836578,False,0.9039291834549139,False,-0.5297069314257355,False,0,False
2024-04-18,2367.815,2392.624,2363.965,2379.795,57.67466,0.0050467605499742,14.17949435618735,False,0.9232052375025649,False,-0.5145211071034813,False,0,False
2024-04-19,2379.685,2417.745,2372.8050000000003,2390.295,72.43545,0.0044024397689712,13.093728666283374,False,0.9400999426361488,False,-0.5176432285156111,False,0,False
2024-04-20,2379.685,2417.745,2372.8050000000003,2390.295,0.0,0.0,12.552391956622785,False,0.9400999426361488,False,-0.5164930903116507,False,0,False
2024-04-21,2387.635,2388.425,2381.275,2386.405,1.32462,-0.0016287398664127,12.22175550581664,False,0.9338408566390403,False,-0.5163799113827965,False,0,False
2024-04-22,2386.405,2386.4550000000004,2324.5550000000003,2333.665,50.18628,-0.0223480562793674,14.280275898662255,False,0.8489811662823527,False,-0.5823597162243662,False,0,False
2024-04-23,2333.595,2334.305,2291.265,2323.155,82.11066,-0.0045138175169761,14.422456178358106,False,0.8320703709534039,False,-0.5217920525380411,False,0,False
2024-04-24,2323.215,2337.128,2311.635,2316.085,63.302,-0.0030479153797746,14.505586676286413,False,0.8206946028301237,False,-0.5153100268812066,False,0,False
2024-04-25,2316.085,2344.708,2304.898,2330.545,66.99408,0.0062238855591064,14.552404862744169,False,0.8439610253283736,False,-0.5207318646554477,False,0,False
2024-04-26,2330.535,2352.418,2326.165,2337.245,51.51528,0.0028707395154046,14.528247008403646,False,0.8547414562231364,False,-0.5093197892146246,False,0,False
2024-04-27,2330.535,2352.418,2326.165,2337.245,0.0,0.0,13.623729894003178,False,0.8547414562231364,False,-0.5093309084024403,False,0,False
2024-04-28,2336.065,2337.0950000000003,2332.405,2335.8450000000003,1.27766,-0.0005991752959537,13.63066460208199,False,0.8524888288719925,False,-0.5107012780495729,False,0,False
2024-04-29,2335.775,2346.585,2319.728,2333.025,51.29553,-0.00120800122639,13.6467450317491,False,0.8479513937789726,False,-0.5101154169339215,False,0,False
2024-04-30,2333.005,2336.055,2284.975,2291.265,33.809687000000004,-0.0180616420032311,14.697104778666356,False,0.7807587379334041,False,-0.5808488651676107,False,0,False
2024-05-01,2291.185,2328.225,2281.515,2323.638,61.949396,0.0140299941408746,15.199236698547216,False,0.8328475273895483,False,-0.5697283859276001,False,0,False
2024-05-02,2323.678,2326.3250000000003,2285.358,2304.115,51.86557,-0.0084374061536005,14.957610586120266,False,0.8014346389778376,False,-0.543568757928773,False,0,False
2024-05-03,2304.115,2320.548,2277.165,2301.175,55.71369,-0.0012767927315754,14.800337272607344,False,0.7967041215404348,False,-0.5248975228499173,False,0,False
2024-05-04,2304.115,2320.548,2277.165,2301.175,0.0,0.0,14.754267127084908,False,0.7967041215404348,False,-0.525028755633555,False,0,False
2024-05-05,2304.655,2305.855,2293.185,2293.875,2.06374,-0.0031773348021901,13.874137244923334,False,0.7849582789237524,False,-0.5246889504476612,False,0,False
2024-05-06,2293.875,2331.988,2291.645,2325.935,57.7362,0.0138795814873976,14.486813526906811,False,0.8365434452649618,False,-0.5666945211509978,False,0,False
2024-05-07,2325.975,2329.788,2309.818,2315.105,41.98071,-0.0046670658549807,14.389001885349217,False,0.8191177636843225,False,-0.5214081722497037,False,0,False
2024-05-08,2315.125,2321.345,2303.5550000000003,2308.695,27.70262,-0.0027726130482906,13.964860416047026,False,0.8088039484551539,False,-0.5216554894591594,False,0,False
2024-05-09,2308.795,2348.245,2306.615,2346.404,53.33578,0.0162015135859981,14.635145308115924,False,0.8694784661582313,False,-0.5659755267913835,False,0,False
2024-05-10,2346.495,2378.365,2345.865,2360.175,51.6253,0.0058518254119017,14.524742248259148,False,0.8916362741958112,False,-0.5170436312024717,False,0,False
2024-05-11,2346.495,2378.365,2345.865,2360.175,0.0,0.0,13.581575989443763,False,0.8916362741958112,False,-0.5108655689388023,False,0,False
2024-05-12,2362.895,2363.995,2359.625,2360.278,1.1551,4.363987948453576e-05,12.92294304526845,False,0.8918020032080732,False,-0.5094693022338366,False,0,False
2024-05-13,2360.325,2364.355,2331.985,2338.275,43.59527,-0.0093659306781897,13.21979721231425,False,0.8563987463457645,False,-0.5375572946827964,False,0,False
2024-05-14,2338.275,2359.558,2334.695,2355.695,51.41921,0.0074223226707932,13.130398101929108,False,0.8844278666721486,False,-0.5244132026661887,False,0,False
2024-05-15,2355.695,2391.815,2351.735,2391.715,61.37104,0.0151748811297925,13.70486212970011,False,0.942384750378024,False,-0.5624030505923001,False,0,False
2024-05-16,2391.755,2397.275,2370.845,2377.705,50.812887,-0.0058749450860758,13.814900398871522,False,0.9198423866712132,False,-0.5301988280568036,False,0,False
2024-05-17,2377.785,2422.575,2373.788,2414.525,50.16219,0.0153668436419055,14.384794015880322,False,0.9790864860063144,False,-0.5687245224151039,False,0,False
2024-05-18,2377.785,2422.575,2373.788,2414.525,0.0,0.0,14.325027753770826,False,0.9790864860063144,False,-0.5142684944570665,False,0,False
2024-05-19,2417.098,2425.195,2416.715,2420.185,1.47836,0.0023414031392805,14.288432406988038,False,0.9881935365830842,False,-0.524393843144825,False,0,False
2024-05-20,2420.185,2449.985,2407.145,2426.105,64.69030000000001,0.0024431071787261,14.299817947424607,False,0.9977189322393526,False,-0.517401299036205,False,0,False
2024-05-21,2426.115,2433.838,2406.158,2421.494,60.24994,-0.0019023856513823,14.303570040094222,False,0.9902997431564046,False,-0.5232185668807674,False,0,False
2024-05-22,2421.564,2426.344,2374.855,2382.105,79.45306,-0.0164001544889413,13.563170446989362,False,0.9269220726319533,False,-0.5746707686306264,False,0,False
2024-05-23,2382.115,2383.605,2326.848,2331.908,74.764535,-0.0212977339710137,14.926032028831774,False,0.8461541189566661,False,-0.5804370204558453,False,0,False
2024-05-24,2331.908,2347.3250000000003,2325.265,2333.405,37.80479,0.0006417576061365,14.89614564237124,False,0.8485628212028548,False,-0.510843771412386,False,0,False
2024-05-25,2331.908,2347.3250000000003,2325.265,2333.405,0.0,0.0,14.788018376516176,False,0.8485628212028548,False,-0.509279790655465,False,0,False
2024-05-26,2336.365,2340.588,2332.125,2337.105,1.25061,0.0015844097428441,14.771318421296808,False,0.8545161934880221,False,-0.5111355426260481,False,0,False
2024-05-27,2337.135,2358.388,2334.3280000000004,2352.365,38.45112,0.0065082211268537,14.891342770236966,False,0.8790698316154971,False,-0.517310534769545,False,0,False
2024-05-28,2352.365,2363.975,2340.155,2359.685,44.54434,0.0031069304817817,14.91246047144639,False,0.8908478546229102,False,-0.5102215237275314,False,0,False
2024-05-29,2359.495,2361.275,2334.438,2338.285,44.40977,-0.0091103808729087,15.157538790740926,False,0.8564148365411294,False,-0.537782976515963,False,0,False
2024-05-30,2338.235,2351.698,2322.458,2343.864,54.856981,0.0023830948738825,14.156955295090132,False,0.8653915565354406,False,-0.5099485101557172,False,0,False
2024-05-31,2343.865,2359.598,2320.395,2326.995,55.25793,-0.0072231139251508,13.75988344904794,False,0.8382490059736855,False,-0.5293429301474196,False,0,False
2024-06-01,2343.865,2359.598,2320.395,2326.995,0.0,0.0,13.522997906812826,False,0.8382490059736855,False,-0.5099800170004907,False,0,False
2024-06-02,2327.425,2329.315,2323.2050000000004,2325.748,1.06984,-0.0005360279000399,13.517055482001595,False,0.8362425586116305,False,-0.5103149336098608,False,0,False
2024-06-03,2325.795,2354.565,2314.635,2350.488,63.47126,0.0105812584437638,13.837072743132396,False,0.876049701945427,False,-0.54464608252217,False,0,False
2024-06-04,2350.485,2352.645,2315.508,2328.668,65.031225,-0.0093265358821851,14.099352677334018,False,0.8409408956583035,False,-0.5401745580626355,False,0,False
2024-06-05,2328.678,2357.785,2325.785,2354.935,54.64238,0.0112166959481281,13.899505971126665,False,0.883205011824384,False,-0.5407236780990705,False,0,False
2024-06-06,2354.935,2378.408,2353.3050000000003,2376.7180000000003,54.93935,0.0092074181646091,14.039828491881355,False,0.9182542843886569,False,-0.5367346592045528,False,0,False
2024-06-07,2376.675,2387.5950000000003,2286.628,2293.415,70.878555,-0.0356785712946016,17.576552231404875,False,0.7842181299369476,False,-0.6223048460595577,True,1,False
2024-06-08,2376.675,2387.5950000000003,2286.628,2293.415,0.0,0.0,16.874306769691135,False,0.7842181299369476,False,-0.5224992981028749,False,0,False
2024-06-09,2294.415,2300.038,2288.755,2298.328,1.62677,0.0021399289441241,16.78193645989304,False,0.7921232429199284,False,-0.5256024362849934,False,0,False
2024-06-10,2298.315,2313.655,2287.665,2309.798,40.04784,0.0049781727702962,16.866561158382996,False,0.8105786970039478,False,-0.5303749809276215,False,0,False
2024-06-11,2309.825,2319.865,2297.5950000000003,2315.008,49.852045,0.0022530684331266,16.88738735088473,False,0.8189616887892786,False,-0.5178624190279266,False,0,False
2024-06-12,2315.055,2341.495,2310.5840000000003,2320.448,72.79728,0.0023471272286549,16.701995243451965,False,0.8277147550680117,False,-0.5127009657094003,False,0,False
2024-06-13,2320.445,2326.495,2295.395,2302.208,70.22189,-0.0078916080546194,16.68001472978139,False,0.798366238721672,False,-0.535417082444102,False,0,False
2024-06-14,2302.145,2336.575,2301.415,2332.184,55.38601,0.0129365051756706,16.505838205080924,False,0.8465982083487494,False,-0.5611168454784823,False,0,False
2024-06-15,2302.145,2336.575,2301.415,2332.184,0.0,0.0,16.437802052730913,False,0.8465982083487494,False,-0.5150176960562249,False,0,False
2024-06-16,2331.098,2332.488,2327.228,2328.748,1.677,-0.0014743835020264,15.72141861266724,False,0.841069617221226,False,-0.5102818012903894,False,0,False
2024-06-17,2328.748,2328.815,2309.8950000000004,2320.545,41.75157,-0.0035287122200506,15.73116411199051,False,0.8278708299630556,False,-0.5163836721964802,False,0,False
2024-06-18,2320.545,2333.008,2306.465,2328.195,46.326475,0.0032912173644772,15.752785460901208,False,0.840179829417524,False,-0.5118717688416985,False,0,False
2024-06-19,2328.215,2334.868,2323.984,2329.265,26.04677,0.0004594779209373,15.722380028313832,False,0.8419014803216126,False,-0.510721211290316,False,0,False
2024-06-20,2329.285,2365.375,2327.628,2360.715,50.65062,0.0134117720854395,16.29244666566556,False,0.8925051447455382,False,-0.5542359579906853,False,0,False
2024-06-21,2360.728,2368.558,2316.588,2321.755,52.109574,-0.0166411740346196,16.312576959370787,False,0.8298177436022591,False,-0.5635403837444931,False,0,False
2024-06-22,2360.728,2368.558,2316.588,2321.755,0.0,0.0,15.117429606538376,False,0.8298177436022591,False,-0.5101049393669331,False,0,False
2024-06-23,2322.775,2322.775,2317.575,2319.085,0.99617,-0.001150653887913,15.118244819563332,False,0.8255216614397191,False,-0.5139009976059635,False,0,False
2024-06-24,2318.995,2334.5950000000003,2317.818,2330.755,50.11206,0.0050195380928672,15.193971666386073,False,0.8442989194310454,False,-0.5131122928957633,False,0,False
2024-06-25,2330.815,2337.018,2315.405,2319.898,54.351625,-0.0046690302301207,15.24396695441445,False,0.8268297943229196,False,-0.5199568832557375,False,0,False
2024-06-26,2319.845,2323.738,2293.464,2298.2580000000003,53.33399,-0.0093717745294092,15.327091731467274,False,0.7920106115523716,False,-0.546872617060424,False,0,False
2024-06-27,2298.288,2330.8250000000003,2296.425,2327.588,50.64962,0.0126810935970275,15.782265322783376,False,0.8392031545588493,False,-0.5595550312501814,False,0,False
2024-06-28,2327.618,2339.635,2318.905,2326.275,52.46118,-0.0005642624352446,15.567971342863112,False,0.8370905119073828,False,-0.510731982826875,False,0,False
2024-06-29,2327.618,2339.635,2318.905,2326.275,0.0,0.0,15.549298788456554,False,0.8370905119073828,False,-0.5109546593764055,False,0,False
2024-06-30,2326.315,2326.775,2322.505,2324.8250000000003,1.04375,-0.0006235084375632,15.409173135913507,False,0.834757433579412,False,-0.5094665042956541,False,0,False
2024-07-01,2324.815,2338.388,2318.395,2332.1380000000004,47.37399,0.0031406760204841,15.436584934920065,False,0.8465241934500692,False,-0.5117485830863165,False,0,False
2024-07-02,2332.095,2336.668,2318.945,2330.1380000000004,47.0182,-0.0008579501182168,15.437971580945886,False,0.8433061543770056,False,-0.5085735154976984,False,0,False
2024-07-03,2330.115,2364.795,2326.685,2358.675,48.80899,0.0121725274011755,15.538743378260069,False,0.8892227448910134,False,-0.5428282453129843,False,0,False
2024-07-04,2358.725,2362.385,2350.364,2356.655,25.97143,-0.0008567799596502,15.283301535721252,False,0.8859725254272192,False,-0.5126608145212046,False,0,False
2024-07-05,2356.655,2392.815,2347.515,2390.705,52.92526,0.0143450607920737,15.501072869486515,False,0.9407596406461266,False,-0.5608830515108578,False,0,False
2024-07-06,2356.655,2392.815,2347.515,2390.705,0.0,0.0,15.279889179917964,False,0.9407596406461266,False,-0.5116491835329656,False,0,False
2024-07-07,2385.498,2390.0080000000003,2384.625,2385.938,1.70114,-0.0019959630990181,10.898356620936998,False,0.9330894445154798,False,-0.5188257186704972,False,0,False
2024-07-08,2385.915,2390.935,2350.9150000000004,2361.655,49.65465,-0.0102296939779061,11.39773291566792,False,0.8940176231098782,False,-0.541995726987568,False,0,False
2024-07-09,2361.645,2371.358,2349.455,2364.918,44.306802,0.0013807045901404,11.393126694212668,False,0.8992678538575813,False,-0.5109125597744876,False,0,False
2024-07-10,2364.828,2386.548,2363.168,2372.694,42.388083,0.00328266940509,11.351583507569602,False,0.9117795897736524,False,-0.5107290500017483,False,0,False
2024-07-11,2372.708,2424.395,2371.375,2415.875,70.43156,0.0180355218800463,12.389722417151653,False,0.9812586623806322,False,-0.5720519566287195,False,0,False
2024-07-12,2415.875,2418.128,2391.3250000000003,2410.534,52.562044,-0.002213240601951,12.430552681205755,False,0.972664889036016,False,-0.5229746501108227,False,0,False
2024-07-13,2415.875,2418.128,2391.3250000000003,2410.534,0.0,0.0,12.131994282476736,False,0.972664889036016,False,-0.5191989883565673,False,0,False
2024-07-14,2412.455,2414.855,2405.525,2408.545,1.44533,-0.0008254689798369,11.654149704618208,False,0.9694645491778542,False,-0.5187181363979604,False,0,False
2024-07-15,2408.575,2439.628,2401.225,2422.435,57.082245,0.0057504018957529,11.727045113922982,False,0.9918138305402807,False,-0.5270529553101567,False,0,False
2024-07-16,2422.435,2469.865,2419.835,2468.175,63.7728,0.0187057785093594,12.732715902195132,False,1.0654103841412457,False,-0.5794588453623299,False,0,False
2024-07-17,2468.148,2483.548,2451.425,2461.215,69.013194,-0.002823880693187,12.708033154758516,False,1.0542116081669843,False,-0.5358974633691221,False,0,False
2024-07-18,2461.215,2474.805,2440.195,2441.148,59.990619,-0.0081867099918072,13.034896982100005,False,1.0219234131274006,False,-0.5536878003093482,False,0,False
2024-07-19,2441.148,2441.2180000000003,2393.675,2400.485,53.30982,-0.0167976201906779,14.081282182470344,False,0.956495851713408,False,-0.5822283059532152,False,0,False
2024-07-20,2441.148,2441.2180000000003,2393.675,2400.485,0.0,0.0,13.58200872387327,False,0.956495851713408,False,-0.5213029254056577,False,0,False
2024-07-21,2401.298,2411.815,2400.875,2411.435,2.41754,0.0045512057145744,12.60376258594798,False,0.9741146156384309,False,-0.5199916776301828,False,0,False
2024-07-22,2411.435,2412.0350000000003,2383.715,2395.565,53.137415,-0.0066028948028307,12.804950303195236,False,0.9485794755936714,False,-0.535095576846213,False,0,False
2024-07-23,2395.555,2411.908,2388.135,2408.408,63.22082,0.0053468371271056,12.846621375756254,False,0.9692441135013491,False,-0.5218668051077753,False,0,False
2024-07-24,2408.408,2431.945,2392.895,2398.595,59.68516,-0.0040827990460059,12.88594723999285,False,0.9534548047893623,False,-0.5269715626171858,False,0,False
2024-07-25,2398.645,2399.935,2353.005,2363.635,75.29794,-0.0146824609641221,13.574236321872837,False,0.8972034817922112,False,-0.5647684624963518,False,0,False
2024-07-26,2363.685,2390.655,2355.728,2386.765,45.85097,0.009738204273152,13.481204576250924,False,0.9344201036721912,False,-0.5373098513477363,False,0,False
2024-07-27,2363.685,2390.655,2355.728,2386.765,0.0,0.0,13.041442051130272,False,0.9344201036721912,False,-0.5122680529101289,False,0,False
2024-07-28,2387.645,2402.995,2387.115,2396.875,2.92847,0.0042269130004637,13.070607049068093,False,0.950687291186528,False,-0.5142174933721093,False,0,False
2024-07-29,2396.935,2402.395,2369.518,2380.9880000000003,53.30301,-0.0066502779806604,13.2554741108531,False,0.9251247978096476,False,-0.5324302591076208,False,0,False
