,Open,High,Low,Close,Volume,Returns,Volatility_30,outlier_iqr,z_score,outlier_zscore,anomaly_score,outlier_iforest,outlier_count,outlier_consensus,sentiment_numeric,sentiment,sentiment_score,num_noticias,sentiment_ma7,sentiment_ma30,sentiment_extreme,has_outlier,outlier_AND_extreme_sentiment
2024-04-22,2386.405,2386.4550000000004,2324.5550000000003,2333.665,50.18628,-0.0223480562793674,14.280275898662255,False,0.8489811662823527,False,-0.5823597162243662,False,0,False,1.0,0.7307185530662537,0.7307185530662537,3,-0.0056368261575699,-0.2140864347122491,True,False,False
2024-04-24,2323.215,2337.128,2311.635,2316.085,63.302,-0.0030479153797746,14.505586676286413,False,0.8206946028301237,False,-0.5153100268812066,False,0,False,0.3333333333333333,0.0787721872329711,0.7009746233622233,3,0.0151555628648825,-0.1999258445901057,False,False,False
2024-04-25,2316.085,2344.708,2304.898,2330.545,66.99408,0.0062238855591064,14.552404862744169,False,0.8439610253283736,False,-0.5207318646554477,False,0,False,-0.75,-0.5131846964359283,0.6787432730197906,4,-0.084750163996098,-0.1906716673111632,False,False,False
2024-04-29,2335.775,2346.585,2319.728,2333.025,51.29553,-0.00120800122639,13.6467450317491,False,0.8479513937789726,False,-0.5101154169339215,False,0,False,-0.5,-0.5143432021141052,0.8108332753181458,4,-0.2044148642544438,-0.1885403389270816,False,False,False
2024-04-30,2333.005,2336.055,2284.975,2291.265,33.809687000000004,-0.0180616420032311,14.697104778666356,False,0.7807587379334041,False,-0.5808488651676107,False,0,False,0.375,0.2676005102694034,0.7430808208882809,8,-0.2718777456605921,-0.1877875329258423,False,False,False
2024-05-01,2291.185,2328.225,2281.515,2323.638,61.949396,0.0140299941408746,15.199236698547216,False,0.8328475273895483,False,-0.5697283859276001,False,0,False,-0.7142857142857143,-0.6428144999912807,0.9002715689795358,7,-0.4165459245595397,-0.1930591524841766,True,False,False
2024-05-02,2323.678,2326.3250000000003,2285.358,2304.115,51.86557,-0.0084374061536005,14.957610586120266,False,0.8014346389778376,False,-0.543568757928773,False,0,False,-1.0,-0.8376529018084208,0.8376529018084208,3,-0.464159183432253,-0.1626865139804662,True,False,False
2024-05-03,2304.115,2320.548,2277.165,2301.175,55.71369,-0.0012767927315754,14.800337272607344,False,0.7967041215404348,False,-0.5248975228499173,False,0,False,0.3333333333333333,0.2584783832232157,0.7427183787027994,3,-0.4546322941932143,-0.1786074524609342,False,False,False
2024-05-04,2304.115,2320.548,2277.165,2301.175,0.0,0.0,14.754267127084908,False,0.7967041215404348,False,-0.525028755633555,False,0,False,-1.0,-0.933905065059662,0.933905065059662,1,-0.6169566934814259,-0.1653935083096462,True,False,False
2024-05-05,2304.655,2305.855,2293.185,2293.875,2.06374,-0.0031773348021901,13.874137244923334,False,0.7849582789237524,False,-0.5246889504476612,False,0,False,-1.0,-0.8464775085449219,0.8464775085449219,1,-0.5431356834513801,-0.176000984676537,True,False,False
2024-05-06,2293.875,2331.988,2291.645,2325.935,57.7362,0.0138795814873976,14.486813526906811,False,0.8365434452649618,False,-0.5666945211509978,False,0,False,-0.5,-0.447654977440834,0.8481897562742233,4,-0.4694018598113741,-0.193320949376812,False,False,False
2024-05-08,2315.125,2321.345,2303.5550000000003,2308.695,27.70262,-0.0027726130482906,13.964860416047026,False,0.8088039484551539,False,-0.5216554894591594,False,0,False,-1.0,-0.8686702847480774,0.8686702847480774,1,-0.568674005922817,-0.1958593345693652,True,False,False
2024-05-09,2308.795,2348.245,2306.615,2346.404,53.33578,0.0162015135859981,14.635145308115924,False,0.8694784661582313,False,-0.5659755267913835,False,0,False,0.0,-0.12606742978096,0.7458211779594421,6,-0.4285612109871138,-0.2020632445682135,False,False,False
2024-05-10,2346.495,2378.365,2345.865,2360.175,51.6253,0.0058518254119017,14.524742248259148,False,0.8916362741958112,False,-0.5170436312024717,False,0,False,-0.3333333333333333,-0.3215161363283793,0.845694104830424,3,-0.3063516058382535,-0.2129455039768464,False,False,False
2024-05-11,2346.495,2378.365,2345.865,2360.175,0.0,0.0,13.581575989443763,False,0.8916362741958112,False,-0.5108655689388023,False,0,False,-0.5,-0.4364266395568847,0.8806758224964142,2,-0.2857134682081995,-0.2112855714429465,False,False,False
2024-05-15,2355.695,2391.815,2351.735,2391.715,61.37104,0.0151748811297925,13.70486212970011,False,0.942384750378024,False,-0.5624030505923001,False,0,False,0.0,0.046884499490261,0.7934884056448936,8,-0.124350422833647,-0.2092062495022066,False,False,False
2024-05-16,2391.755,2397.275,2370.845,2377.705,50.812887,-0.0058749450860758,13.814900398871522,False,0.9198423866712132,False,-0.5301988280568036,False,0,False,0.0,0.0089897274971008,0.7423726320266724,5,-0.1289334452577999,-0.2352870689699101,False,False,False
2024-05-17,2377.785,2422.575,2373.788,2414.525,50.16219,0.0153668436419055,14.384794015880322,False,0.9790864860063144,False,-0.5687245224151039,False,0,False,-0.4,-0.3031880140304565,0.7531724214553833,5,-0.0126297678975832,-0.2379128085443424,False,False,False
2024-05-21,2426.115,2433.838,2406.158,2421.494,60.24994,-0.0019023856513823,14.303570040094222,False,0.9902997431564046,False,-0.5232185668807674,False,0,False,0.3333333333333333,0.2608710328737895,0.8953822255134583,3,-0.0163854480499313,-0.2208066519964782,False,False,False
2024-05-22,2421.564,2426.344,2374.855,2382.105,79.45306,-0.0164001544889413,13.563170446989362,False,0.9269220726319533,False,-0.5746707686306264,False,0,False,-0.2222222222222222,-0.1581485867500305,0.8431909084320068,9,-0.0230832336913971,-0.2036618785926746,False,False,False
2024-05-23,2382.115,2383.605,2326.848,2331.908,74.764535,-0.0212977339710137,14.926032028831774,False,0.8461541189566661,False,-0.5804370204558453,False,0,False,0.5,0.4926096051931381,0.8365361541509628,4,-0.0767663324163073,-0.2244026959060676,True,False,False
2024-05-24,2331.908,2347.3250000000003,2325.265,2333.405,37.80479,0.0006417576061365,14.89614564237124,False,0.8485628212028548,False,-0.510843771412386,False,0,False,-0.5,-0.4627164006233215,0.8711398243904114,2,-0.1076821791274207,-0.2020883054369025,False,False,False
2024-05-25,2331.908,2347.3250000000003,2325.265,2333.405,0.0,0.0,14.788018376516176,False,0.8485628212028548,False,-0.509279790655465,False,0,False,0.0,0.0,0.7689012289047241,1,-0.1572700357153302,-0.1843051713208357,False,False,False
2024-05-27,2337.135,2358.388,2334.3280000000004,2352.365,38.45112,0.0065082211268537,14.891342770236966,False,0.8790698316154971,False,-0.517310534769545,False,0,False,-0.5,-0.3667919635772705,0.7236556112766266,2,-0.1346773804653258,-0.1916892150872283,False,False,False
2024-05-28,2352.365,2363.975,2340.155,2359.685,44.54434,0.0031069304817817,14.91246047144639,False,0.8908478546229102,False,-0.5102215237275314,False,0,False,-0.6666666666666666,-0.5195989410082499,0.6829059620698293,3,-0.2342521805138815,-0.1870822995735539,False,False,False
2024-06-03,2325.795,2354.565,2314.635,2350.488,63.47126,0.0105812584437638,13.837072743132396,False,0.876049701945427,False,-0.54464608252217,False,0,False,0.0,-0.0862439632415771,0.7874751687049866,5,-0.1529607569887525,-0.1411425977779759,False,False,False
2024-06-04,2350.485,2352.645,2315.508,2328.668,65.031225,-0.0093265358821851,14.099352677334018,False,0.8409408956583035,False,-0.5401745580626355,False,0,False,0.0,0.0,0.7698598504066467,2,-0.1440493772427241,-0.14325222182605,False,False,False
2024-06-05,2328.678,2357.785,2325.785,2354.935,54.64238,0.0112166959481281,13.899505971126665,False,0.883205011824384,False,-0.5407236780990705,False,0,False,-0.25,-0.2044139951467514,0.8528085052967072,4,-0.0990371011552356,-0.1142965456677807,False,False,False
2024-06-06,2354.935,2378.408,2353.3050000000003,2376.7180000000003,54.93935,0.0092074181646091,14.039828491881355,False,0.9182542843886567,False,-0.5367346592045528,False,0,False,0.2,0.1063235640525817,0.8286373257637024,5,-0.0248086810111999,-0.1100942980084154,False,False,False
2024-06-11,2309.825,2319.865,2297.5950000000003,2315.008,49.852045,0.0022530684331266,16.88738735088473,False,0.8189616887892786,False,-0.5178624190279266,False,0,False,0.0,0.0623796582221984,0.784715493520101,6,-0.0124881148338318,-0.1019184912741184,False,False,False
2024-06-13,2320.445,2326.495,2295.395,2302.208,70.22189,-0.0078916080546194,16.68001472978139,False,0.798366238721672,False,-0.535417082444102,False,0,False,-0.125,-0.0517060309648513,0.7055990695953369,8,-0.0124881148338318,-0.094651652591096,False,False,False
2024-06-14,2302.145,2336.575,2301.415,2332.184,55.38601,0.0129365051756706,16.505838205080924,False,0.8465982083487494,False,-0.5611168454784823,False,0,False,0.0,0.0,0.7785417437553406,3,-0.0339466882603509,-0.1086615490582254,False,False,False
2024-06-16,2331.098,2332.488,2327.228,2328.748,1.677,-0.0014743835020264,15.72141861266724,False,0.841069617221226,False,-0.5102818012903894,False,0,False,0.0,0.0,0.6920669972896576,2,-0.0453333096844809,-0.1188651627633306,False,False,False
2024-06-17,2328.748,2328.815,2309.8950000000004,2320.545,41.75157,-0.0035287122200506,15.73116411199051,False,0.8278708299630556,False,-0.5163836721964802,False,0,False,0.0,0.0,0.8781318068504333,2,-0.0976959577628544,-0.1252500550945599,False,False,False
2024-06-19,2328.215,2334.868,2323.984,2329.265,26.04677,0.0004594779209373,15.722380028313832,False,0.8419014803216126,False,-0.510721211290316,False,0,False,-0.4,-0.3546240091323852,0.7810084402561188,5,-0.0850298004490988,-0.1214267780714564,False,False,False
2024-06-26,2319.845,2323.738,2293.464,2298.2580000000003,53.33399,-0.0093717745294092,15.327091731467274,False,0.7920106115523716,False,-0.546872617060424,False,0,False,0.0,0.0266172140836715,0.7972211688756943,4,-0.198700886113303,-0.1094428668750656,False,False,False
2024-06-27,2298.288,2330.8250000000003,2296.425,2327.588,50.64962,0.0126810935970275,15.782265322783376,False,0.8392031545588493,False,-0.5595550312501814,False,0,False,-0.4,-0.304158878326416,0.7514992177486419,5,-0.1227418082101004,-0.1388939296536975,False,False,False
2024-06-28,2327.618,2339.635,2318.905,2326.275,52.46118,-0.0005642624352446,15.567971342863112,False,0.8370905119073828,False,-0.510731982826875,False,0,False,0.0,0.0369570702314376,0.7094599008560181,4,-0.1957337651933942,-0.1303894539011849,False,False,False
2024-07-01,2324.815,2338.388,2318.395,2332.1380000000004,47.37399,0.0031406760204841,15.436584934920065,False,0.8465241934500692,False,-0.5117485830863165,False,0,False,-1.0,-0.7956975996494293,0.7956975996494293,2,-0.1450731924601963,-0.1303894539011849,True,False,False
2024-07-02,2332.095,2336.668,2318.945,2330.1380000000004,47.0182,-0.0008579501182168,15.437971580945886,False,0.8433061543770056,False,-0.5085735154976984,False,0,False,1.0,0.5317135453224182,0.5317135453224182,1,-0.1488756516150065,-0.1181630551152759,True,False,False
2024-07-03,2330.115,2364.795,2326.685,2358.675,48.80899,0.0121725274011755,15.538743378260069,False,0.8892227448910134,False,-0.5428282453129843,False,0,False,-0.6,-0.5109436988830567,0.8071783661842347,5,-0.1163160881825855,-0.1166270718971888,False,False,False
2024-07-04,2358.725,2362.385,2350.364,2356.655,25.97143,-0.0008567799596502,15.283301535721252,False,0.8859725254272192,False,-0.5126608145212046,False,0,False,0.0,0.0,0.7698411345481873,1,-0.1527987380822499,-0.0948244075642691,False,False,False
2024-07-05,2356.655,2392.815,2347.515,2390.705,52.92526,0.0143450607920737,15.501072869486515,False,0.9407596406461266,False,-0.5608830515108578,False,0,False,0.0,0.0,0.8841544389724731,2,-0.0924722802071344,-0.1039950748946931,False,False,False
2024-07-09,2361.645,2371.358,2349.455,2364.918,44.306802,0.0013807045901404,11.393126694212668,False,0.8992678538575813,False,-0.5109125597744876,False,0,False,0.0,-0.0762419342994689,0.8142500996589661,5,-0.2108768843469166,-0.0971812750564681,False,False,False
2024-07-10,2364.828,2386.548,2363.168,2372.694,42.388083,0.00328266940509,11.351583507569602,False,0.9117795897736524,False,-0.5107290500017483,False,0,False,-0.3333333333333333,-0.2184214790662129,0.8377977212270101,3,-0.2085613250732421,-0.1073943057325151,False,False,False
2024-07-11,2372.708,2424.395,2371.375,2415.875,70.43156,0.0180355218800463,12.389722417151653,False,0.9812586623806322,False,-0.5720519566287195,False,0,False,-0.4,-0.3734123945236206,0.8130638837814331,5,-0.1549085617065429,-0.109473627673255,False,False,False
2024-07-12,2415.875,2418.128,2391.3250000000003,2410.534,52.562044,-0.002213240601951,12.430552681205755,False,0.972664889036016,False,-0.5229746501108227,False,0,False,-0.3333333333333333,-0.2971186836560567,0.8933616280555725,3,-0.1261415975434439,-0.113053883810838,False,False,False
2024-07-15,2408.575,2439.628,2401.225,2422.435,57.082245,0.0057504018957529,11.727045113922982,False,0.9918138305402808,False,-0.5270529553101567,False,0,False,-0.6666666666666666,-0.494734783967336,0.7972568472226461,3,-0.1710959323814937,-0.1152366035845544,False,False,False
2024-07-16,2422.435,2469.865,2419.835,2468.175,63.7728,0.0187057785093594,12.732715902195132,False,1.0654103841412457,False,-0.5794588453623299,False,0,False,0.3333333333333333,0.3755693435668945,0.7798837423324585,3,-0.169547453664598,-0.124972957405779,True,False,False
2024-07-17,2468.148,2483.548,2451.425,2461.215,69.013194,-0.002823880693187,12.708033154758516,False,1.0542116081669843,False,-0.5358974633691221,False,0,False,0.25,0.2013687491416931,0.7860722988843918,4,-0.1162028258755093,-0.124972957405779,False,False,False
2024-07-18,2461.215,2474.805,2440.195,2441.148,59.990619,-0.0081867099918072,13.034896982100005,False,1.0219234131274006,False,-0.5536878003093482,False,0,False,-0.5,-0.3909222781658172,0.7889852076768875,4,-0.0737572996389298,-0.1285798650648859,False,False,False
2024-07-19,2441.148,2441.2180000000003,2393.675,2400.485,53.30982,-0.0167976201906779,14.081282182470344,False,0.956495851713408,False,-0.5822283059532152,False,0,False,-0.2,-0.2075821280479431,0.8243371248245239,5,-0.0707265368529728,-0.1294671055343416,False,False,False
2024-07-21,2401.298,2411.815,2400.875,2411.435,2.41754,0.0045512057145744,12.60376258594798,False,0.9741146156384308,False,-0.5199916776301828,False,0,False,0.0,0.0,0.907403528690338,1,-0.0432598763988131,-0.1295788102017508,False,False,False
2024-07-22,2411.435,2412.0350000000003,2383.715,2395.565,53.137415,-0.0066028948028307,12.804950303195236,False,0.9485794755936714,False,-0.535095576846213,False,0,False,0.0,0.0,0.9219162464141846,1,-0.1113297005494435,-0.1455072539713647,False,False,False
2024-07-23,2395.555,2411.908,2388.135,2408.408,63.22082,0.0053468371271056,12.846621375756254,False,0.9692441135013492,False,-0.5218668051077753,False,0,False,-0.5,-0.4735194444656372,0.9187950789928436,2,-0.0554836608114696,-0.1189840006497171,False,False,False
2024-07-25,2398.645,2399.935,2353.005,2363.635,75.29794,-0.0146824609641221,13.574236321872837,False,0.8972034817922112,False,-0.5647684624963518,False,0,False,0.6666666666666666,0.5678359667460123,0.7997708717981974,3,-0.0544101219801675,-0.1400024835599793,True,False,False
2024-07-26,2363.685,2390.655,2355.728,2386.765,45.85097,0.009738204273152,13.481204576250924,False,0.9344201036721912,False,-0.5373098513477363,False,0,False,-0.3333333333333333,-0.2751200199127197,0.7326200803120931,3,-0.0544101219801675,-0.1332890412045849,False,False,False
2024-07-27,2363.685,2390.655,2355.728,2386.765,0.0,0.0,13.041442051130272,False,0.9344201036721912,False,-0.5122680529101289,False,0,False,0.0,0.0,0.6131311058998108,2,-0.0771406527076448,-0.1180895587636364,False,False,False
2024-07-28,2387.645,2402.995,2387.115,2396.875,2.92847,0.0042269130004637,13.070607049068093,False,0.950687291186528,False,-0.5142174933721093,False,0,False,-0.25,-0.2000673562288284,0.755403071641922,4,-0.0188495310999098,-0.1180895587636364,False,False,False
2024-07-29,2396.935,2402.395,2369.518,2380.9880000000003,53.30301,-0.0066502779806604,13.2554741108531,False,0.9251247978096476,False,-0.5324302591076208,False,0,False,0.0,0.0,0.5772896409034729,2,-0.14169618558316,-0.1281147774226135,False,False,False
2024-07-30,2381.095,2412.7050000000004,2376.358,2409.675,58.82314,0.0119763560442336,13.63748277528666,False,0.9712827412541352,False,-0.554067378101402,False,0,False,-0.1666666666666666,-0.1591137150923411,0.8000994920730591,6,-0.1023933255956286,-0.1310958585639794,False,False,False
2024-07-31,2409.715,2450.848,2403.765,2445.6380000000004,66.33636,0.0148141459459728,14.19067050639107,False,1.0291479108464288,False,-0.5720332536921291,False,0,False,-0.1666666666666666,-0.0654815932114919,0.7697518368562063,6,-0.1685120740107127,-0.115950268258651,False,False,False
2024-08-01,2445.615,2462.125,2430.075,2445.705,84.67887,2.7395339073131244e-05,14.17974729351338,False,1.0292557151553758,False,-0.527684692559681,False,0,False,-0.3333333333333333,-0.2920906146367391,0.7631087104479471,6,-0.1399310231208801,-0.1129280828270647,False,False,False
2024-08-02,2445.705,2477.494,2410.664,2443.055,83.52857,-0.0010841195966048,13.838362099438736,False,1.0249918133835665,False,-0.5209190407041191,False,0,False,0.0,0.0,0.822835773229599,6,-0.1838610257421221,-0.08041929696997,False,False,False
2024-08-03,2445.705,2477.494,2410.664,2443.055,0.0,0.0,13.829674273704509,False,1.0249918133835665,False,-0.5197867327387339,False,0,False,-0.6666666666666666,-0.4628312389055888,0.7512523531913757,3,-0.2241156725656418,-0.0929382750888665,False,False,False
2024-08-04,2443.975,2447.345,2437.574,2440.865,4.75568,-0.0008968206468503,13.264783636905577,False,1.0214680605985615,False,-0.5300530488127765,False,0,False,0.0,0.0,0.7490712602933248,3,-0.2147611592497144,-0.0996505667269229,False,False,False
2024-08-05,2440.865,2458.655,2364.164,2404.675,121.340875,-0.0149377253876336,14.017657565877844,False,0.9632376435714765,False,-0.577554594368181,False,0,False,-0.3333333333333333,-0.3075100183486938,0.824079175790151,3,-0.1871540631566729,-0.0866198241213957,False,False,False
2024-08-06,2404.695,2418.215,2381.5150000000003,2383.748,82.42786,-0.0087407203730329,14.243712328447783,False,0.9295656917304752,False,-0.5426594113903379,False,0,False,-0.5,-0.4408962428569793,0.8169076889753342,4,-0.2313741243311337,-0.0899490530788898,False,False,False
2024-08-07,2383.735,2406.858,2378.8680000000004,2384.685,96.089372,0.0003930012278916,13.911613456668524,False,0.9310733430362051,False,-0.5190709016570328,False,0,False,0.0,0.0,0.7743120044469833,4,-0.1001147368834132,-0.0961270470917224,False,False,False
2024-08-08,2384.715,2427.848,2383.085,2424.445,72.02309,0.016535592070377,14.683659451038167,False,0.99504795980871,False,-0.5731430128788468,False,0,False,-0.1666666666666666,-0.0988409419854482,0.7447420308987299,6,-0.1001147368834132,-0.0975401073197523,False,False,False
2024-08-09,2424.485,2436.884,2416.815,2430.925,58.787215,0.0026692111403791,14.675824715653556,False,1.0054744064054362,False,-0.5244264897879636,False,0,False,-0.5,-0.3095404282212257,0.7244459763169289,4,-0.1100416619862829,-0.0694929440319538,False,False,False
2024-08-10,2424.485,2436.884,2416.815,2430.925,0.0,0.0,13.73700002178068,False,1.0054744064054362,False,-0.5231768758573923,False,0,False,0.5,0.4559844732284546,0.8583706915378571,2,-0.0910356149077415,-0.0884208095901542,True,False,False
2024-08-11,2430.298,2433.305,2426.835,2427.765,1.2215,-0.0013007623229947,13.725571031881978,False,1.0003899046699951,False,-0.5251467479964737,False,0,False,0.0,0.0,0.5420570969581604,1,-0.0794705699597086,-0.0867664217452208,False,False,False
2024-08-12,2427.835,2475.855,2423.695,2475.425,53.852195,0.0194410174170303,14.810036143256038,False,1.0770757757811014,False,-0.5835096243199077,False,0,False,-0.5,-0.3769984940687815,0.7724275887012482,6,-0.0948437383487111,-0.1131422101954619,False,False,False
2024-08-13,2475.445,2476.8450000000003,2458.365,2463.975,55.26319,-0.0046361989347597,14.889261292457126,False,1.0586525020878117,False,-0.5467410475915538,False,0,False,-0.4,-0.3078539133071899,0.7102698564529419,5,0.0180232930751073,-0.1148930777609348,False,False,False
2024-08-14,2463.985,2479.715,2438.0,2449.295,54.956616,-0.0059756714707537,14.935427257542296,False,1.035032095291525,False,-0.5476099153417656,False,0,False,0.0,0.0809553146362304,0.7789830088615417,5,-0.0471173459575289,-0.128996694535017,False,False,False
2024-08-15,2449.315,2469.945,2432.015,2457.195,59.063466,0.0032202274240144,13.923256817534138,False,1.0477433496301265,False,-0.5271366705355226,False,0,False,-0.2,-0.2064531207084655,0.768261456489563,5,-0.0471173459575289,-0.1504588187899854,False,False,False
2024-08-16,2457.225,2509.638,2450.565,2506.844,60.440394,0.020004136003037,15.06709378503368,False,1.1276295605993938,False,-0.5890733397178776,False,0,False,0.6666666666666666,0.4805287917455037,0.7219328681627909,3,0.0067395817665826,-0.1546383325755596,True,False,False
2024-08-17,2457.225,2509.638,2450.565,2506.844,0.0,0.0,14.836710669143333,False,1.1276295605993938,False,-0.5265182861233281,False,0,False,0.0,0.0,0.8905643820762634,1,0.0067959984143574,-0.1449019787543349,False,False,False
2024-08-18,2508.298,2509.998,2502.148,2506.305,2.30115,-0.0002150345030945,13.865989248007354,False,1.1267622990692028,False,-0.5336360108352993,False,0,False,0.0,0.0,0.8878111839294434,1,-0.0312461637315296,-0.151697697026862,False,False,False
2024-08-19,2506.325,2507.345,2485.515,2503.515,57.75026,-0.0011138125874519,13.87977724217988,False,1.1222731345622792,False,-0.5326013318265493,False,0,False,0.0,0.0,0.7640281716982523,3,-0.0078088331790197,-0.1504408073921998,False,False,False
2024-08-20,2503.615,2531.558,2497.235,2512.795,68.92129,0.0036999350465019,13.865172406157894,False,1.1372048358612945,False,-0.5340071761663244,False,0,False,-0.3333333333333333,-0.3074589967727661,0.8437543114026388,3,-0.0238993099757603,-0.1518953009943167,False,False,False
2024-08-21,2512.795,2519.795,2493.698,2512.585,50.47073,-8.357576944321217e-05,13.66663675492887,False,1.1368669417586228,False,-0.5295605729067046,False,0,False,-0.2,-0.1853398203849792,0.7681202530860901,5,-0.0238993099757603,-0.1411285047233104,False,False,False
2024-08-22,2512.635,2514.545,2470.7050000000004,2487.475,51.132614,-0.0100439639098648,14.022308595921404,False,1.096464461196309,False,-0.5571097262830957,False,0,False,0.0,-0.0423918068408966,0.7865998446941376,2,-0.0561119363421485,-0.1264319632947445,False,False,False
2024-08-23,2487.475,2518.195,2486.355,2512.235,61.692254,0.0099046554368982,14.160409684814429,False,1.1363037849208368,False,-0.5576103227125967,False,0,False,1.0,0.3678954541683197,0.3678954541683197,1,-0.1691510297003246,-0.1243679343163967,True,False,False
2024-08-25,2511.275,2516.585,2510.105,2515.785,2.15533,0.0014120869009622,13.110896212647116,False,1.1420158042755244,False,-0.5366714423197534,False,0,False,0.0,0.0,0.653893768787384,2,-0.1613130849032175,-0.1351383340193165,False,False,False
2024-08-27,2515.355,2528.8880000000004,2503.325,2525.1780000000003,59.84549,0.0039055598156761,13.10813202761317,False,1.1571293247821683,False,-0.5349340430402031,False,0,False,-0.3333333333333333,-0.2254883845647176,0.8569264809290568,3,-0.195280039594287,-0.1246674725744459,False,False,False
2024-08-28,2525.155,2525.7250000000004,2493.515,2508.094,56.075542,-0.0067884531600589,13.11587468786082,False,1.1296408350200586,False,-0.5493933889020177,False,0,False,-1.0,-0.7912736535072327,0.7912736535072327,1,-0.3039351304372152,-0.1579346142874823,True,False,False
2024-08-29,2508.094,2528.5580000000004,2503.515,2519.435,52.111624,0.0045115679040145,12.783531056703731,False,1.1478887255838657,False,-0.5347527861439256,False,0,False,-0.25,-0.252593383193016,0.9285343289375304,4,-0.3837583391439347,-0.1809323313501146,False,False,False
2024-08-30,2519.455,2526.725,2494.048,2502.925,49.710874,-0.0065746220785664,12.340934688315778,False,1.121323813035726,False,-0.5513085492773172,False,0,False,-0.5,-0.4231085032224655,0.8484021127223969,8,-0.3837583391439347,-0.1819050470325681,False,False,False
2024-09-01,2502.435,2504.545,2501.195,2502.885,1.05584,-1.5981429579109475e-05,12.331008033327734,False,1.1212594522542647,False,-0.5311356815026094,False,0,False,-1.0,-0.802977442741394,0.802977442741394,1,-0.3806702196598053,-0.1773049010833104,True,False,False
2024-09-02,2502.875,2507.125,2489.915,2497.175,27.238626,-0.0022839735851974,12.361718170036111,False,1.112071950700668,False,-0.5363208952414328,False,0,False,-0.2,-0.190867006778717,0.6529898107051849,5,-0.3283632048538752,-0.1795555359125137,False,False,False
2024-09-03,2497.155,2506.165,2473.245,2493.155,49.193215,-0.0016111162466441,12.371618003630626,False,1.1056036921638102,False,-0.531790756610924,False,0,False,0.0,0.0,0.5946137309074402,1,-0.298511979835374,-0.1727408848537339,False,False,False
2024-09-04,2493.115,2500.1449999999995,2471.718,2495.695,55.48189,0.0010182708317436,11.448169240394645,False,1.1096906017866008,False,-0.5320815295184067,False,0,False,-0.3333333333333333,-0.2038715481758117,0.7333585222562155,3,-0.2358544979776655,-0.1955254869163036,False,False,False
2024-09-05,2495.768,2523.448,2493.665,2517.125,51.457092,0.0085501296885514,11.233287260809236,False,1.144171890454477,False,-0.5552938179897979,False,0,False,-0.6,-0.4251245498657227,0.7604943752288819,5,-0.1211434347288949,-0.2019021897017955,False,False,False
2024-09-06,2517.155,2529.125,2485.015,2497.0350000000003,61.92586,-0.0080133491968465,11.584468690719142,False,1.1118466879655535,False,-0.5519319431884433,False,0,False,0.0,-0.043634808063507,0.8730152249336243,5,-0.0850308809961591,-0.2019021897017955,False,False,False
2024-09-07,2517.155,2529.125,2485.015,2497.0350000000003,0.0,0.0,10.679801336599697,False,1.1118466879655535,False,-0.5291510910899467,False,0,False,0.0,0.0154938697814941,0.9244222044944764,2,-0.1453098714351654,-0.2019021897017955,False,False,False
2024-09-08,2497.098,2498.124,2495.415,2496.745,1.46044,-0.0001161444838684,10.67210270302744,False,1.111380072299959,False,-0.5319604609110997,False,0,False,0.0,0.0,0.6816180348396301,1,-0.1155303052493504,-0.1843080780737929,False,False,False
2024-09-10,2506.665,2518.688,2500.024,2518.5550000000003,49.589062,0.0047480975459238,10.73425235983082,False,1.146472788391718,False,-0.5357769510588695,False,0,False,0.2,0.0619208693504333,0.7918564200401306,5,-0.1322310521489098,-0.1693251554667949,False,False,False
2024-09-11,2518.498,2528.885,2500.825,2511.778,74.557645,-0.0026944554565815,9.28983073287796,False,1.1355684629926412,False,-0.5371188471556688,False,0,False,-0.5,-0.4219529330730438,0.8433181643486023,4,-0.2245591526939755,-0.180937064472172,False,False,False
2024-09-12,2511.775,2559.978,2510.885,2558.344,65.42997,0.0183693052731638,10.501372496908102,False,1.2104940667307815,False,-0.5821621454179288,False,0,False,0.0,0.0045854151248931,0.7996603548526764,6,-0.2847982718831017,-0.2176077959769302,False,False,False
2024-09-13,2558.334,2585.965,2556.625,2577.615,74.527235,0.0075043786129263,10.421524002149807,False,1.2415014822192856,False,-0.5491404667613033,False,0,False,-0.6666666666666666,-0.5420297781626383,0.8341155648231506,3,-0.3090624911444528,-0.208664314928982,False,False,False
2024-09-14,2558.334,2585.965,2556.625,2577.615,0.0,0.0,10.422553949131588,False,1.2415014822192856,False,-0.5332888184294267,False,0,False,-1.0,-0.6899315118789673,0.6899315118789673,1,-0.3159888625144958,-0.2011480354434913,True,False,False
2024-09-15,2578.725,2580.464,2577.384,2579.025,1.98603,0.0005468677414518,8.841884283564717,False,1.243770199765796,False,-0.5348408370297711,False,0,False,-0.6666666666666666,-0.4061799645423889,0.6901370485623678,3,-0.2559975276390712,-0.1763227310280005,False,False,False
2024-09-16,2579.015,2589.515,2575.115,2583.545,53.53264,0.0017510662925433,8.840165281524138,False,1.2510429680709196,False,-0.5355026546601961,False,0,False,-0.3333333333333333,-0.1698495348294576,0.7232125401496887,3,-0.2856539112471399,-0.1642146841188271,False,False,False
2024-09-17,2583.535,2586.835,2560.984,2573.885,55.333363,-0.0037460561933022,8.941157160414406,False,1.2354998393480223,False,-0.5430959784952517,False,0,False,0.0,0.0134362697601318,0.8751707911491394,5,-0.2355498120188713,-0.1514326317939493,False,False,False
